OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteVolume,TradeCount,TakerBuyBaseVolume,TakerBuyQuoteVolume
2019-10-20 14:33:00,7976.0400,7976.0500,7976.0400,7976.0400,0.02328900,2019-10-20 14:33:59,185.7539,4,0.01613200,128.6695
2019-10-20 14:34:00,7976.0400,7976.0400,7973.4200,7974.3500,0.11621000,2019-10-20 14:34:59,926.7002,6,0.00000000,0.0000
2019-10-20 14:35:00,7974.3800,7975.1400,7974.3800,7974.5900,0.40040900,2019-10-20 14:35:59,3193.0329,7,0.40040900,3193.0329
2019-10-20 14:36:00,7974.5900,7974.5900,7974.5900,7974.5900,0.00128800,2019-10-20 14:36:59,10.2712,1,0.00128800,10.2712
2019-10-20 14:37:00,7968.3900,7971.0700,7966.7500,7970.2000,0.46930100,2019-10-20 14:37:59,3740.1123,10,0.00000000,0.0000
2019-10-20 14:38:00,7970.6000,7972.5900,7970.6000,7972.5900,0.03117400,2019-10-20 14:38:59,248.4978,2,0.00000000,0.0000
2019-10-20 14:39:00,7970.4000,7970.4000,7970.4000,7970.4000,0.00292400,2019-10-20 14:39:59,23.3054,1,0.00000000,0.0000
2019-10-20 14:40:00,7970.4000,7978.8400,7970.4000,7973.4100,0.11655000,2019-10-20 14:40:59,929.7524,10,0.00830800,66.2430
2019-10-20 14:41:00,7974.2800,7975.5900,7974.2800,7975.5900,0.08665200,2019-10-20 14:41:59,691.0342,5,0.08665200,691.0342
2019-10-20 14:42:00,7972.5500,7973.5100,7972.5500,7973.5100,0.01515100,2019-10-20 14:42:59,120.7999,2,0.00820900,65.4545
2019-10-20 14:43:00,7973.5100,7973.5100,7973.5100,7973.5100,0.00000000,2019-10-20 14:43:59,0.0000,0,0.00000000,0.0000
2019-10-20 14:44:00,7973.9900,7973.9900,7973.9900,7973.9900,0.01838300,2019-10-20 14:44:59,146.5858,2,0.01838300,146.5858
2019-10-20 14:45:00,7976.7600,7977.6300,7976.7600,7977.6300,0.04469800,2019-10-20 14:45:59,356.5723,3,0.04469800,356.5723
2019-10-20 14:46:00,7982.4700,7982.4700,7982.4700,7982.4700,0.00792600,2019-10-20 14:46:59,63.2690,1,0.00792600,63.2690
2019-10-20 14:47:00,7982.4700,7982.4700,7982.4700,7982.4700,0.00000000,2019-10-20 14:47:59,0.0000,0,0.00000000,0.0000
2019-10-20 14:48:00,7982.4700,7982.4700,7982.4700,7982.4700,0.00000000,2019-10-20 14:48:59,0.0000,0,0.00000000,0.0000
2019-10-20 14:49:00,7977.0500,7977.0500,7977.0500,7977.0500,0.00641900,2019-10-20 14:49:59,51.2046,1,0.00000000,0.0000
2019-10-20 14:50:00,7978.6900,7978.6900,7978.6900,7978.6900,0.12533700,2019-10-20 14:50:59,1000.0250,1,0.12533700,1000.0250
2019-10-20 14:51:00,7976.1800,7976.1800,7976.1800,7976.1800,0.03137700,2019-10-20 14:51:59,250.2685,1,0.00000000,0.0000
2019-10-20 14:52:00,7975.8200,7975.8200,7975.8200,7975.8200,0.00217400,2019-10-20 14:52:59,17.3394,1,0.00000000,0.0000
2019-10-20 14:53:00,7976.3000,7976.3000,7976.3000,7976.3000,0.01043300,2019-10-20 14:53:59,83.2167,1,0.01043300,83.2167
2019-10-20 14:54:00,7980.7000,7980.7000,7980.7000,7980.7000,0.00566300,2019-10-20 14:54:59,45.1947,1,0.00000000,0.0000
2019-10-20 14:55:00,7982.2900,7987.4900,7982.2900,7987.4900,0.07511100,2019-10-20 14:55:59,599.8442,4,0.06263000,500.2173
2019-10-20 14:56:00,7991.5000,8002.2500,7991.5000,8002.2500,0.09456800,2019-10-20 14:56:59,755.8686,4,0.08163700,652.4020
2019-10-20 14:57:00,8002.3000,8003.8000,7998.2700,7998.2700,0.27598800,2019-10-20 14:57:59,2208.3339,13,0.10305100,824.7042
2019-10-20 14:58:00,7998.6100,8005.5400,7994.1100,8005.5400,0.23048500,2019-10-20 14:58:59,1843.7909,8,0.09058500,725.0931
2019-10-20 14:59:00,8007.1500,8014.4800,8006.2400,8014.4800,0.13205600,2019-10-20 14:59:59,1057.7792,9,0.01239600,99.3474
2019-10-20 15:00:00,8008.6500,8014.3300,8007.7200,8014.3300,0.00833100,2019-10-20 15:00:59,66.7301,4,0.00000000,0.0000
2019-10-20 15:01:00,8018.1900,8019.2000,8018.1900,8019.2000,0.06239600,2019-10-20 15:01:59,500.3223,3,0.06239600,500.3223
2019-10-20 15:02:00,8025.0000,8025.0300,8018.2300,8018.2300,0.09798300,2019-10-20 15:02:59,786.0180,5,0.05754800,461.7336
2019-10-20 15:03:00,8010.2700,8012.5500,8010.2700,8012.5500,0.03122600,2019-10-20 15:03:59,250.1778,3,0.03122600,250.1778
2019-10-20 15:04:00,8008.1000,8008.1000,8008.1000,8008.1000,0.00638200,2019-10-20 15:04:59,51.1076,1,0.00000000,0.0000
2019-10-20 15:05:00,8008.6200,8008.9800,8008.1800,8008.1800,0.03953700,2019-10-20 15:05:59,316.6286,6,0.00953700,76.3816
2019-10-20 15:06:00,8007.3100,8016.7000,8007.3100,8016.7000,0.06038900,2019-10-20 15:06:59,483.8931,6,0.02620500,210.0218
2019-10-20 15:07:00,8017.6000,8025.4800,8015.6500,8016.0800,2.70086200,2019-10-20 15:07:59,21662.9314,29,2.65151600,21267.2957
2019-10-20 15:08:00,8020.5300,8020.5300,8019.6100,8019.6100,0.00705300,2019-10-20 15:08:59,56.5663,2,0.00000000,0.0000
2019-10-20 15:09:00,8019.6100,8019.6100,8016.6400,8016.6400,0.20449700,2019-10-20 15:09:59,1639.6269,8,0.00000000,0.0000
2019-10-20 15:10:00,8016.6400,8016.6400,8010.7000,8010.7000,0.04230800,2019-10-20 15:10:59,338.9646,3,0.00000000,0.0000
2019-10-20 15:11:00,8006.7200,8006.7200,8003.3300,8006.7200,0.15937600,2019-10-20 15:11:59,1275.8800,6,0.06251300,500.5204
2019-10-20 15:12:00,8000.5500,8000.5500,8000.5500,8000.5500,0.00151600,2019-10-20 15:12:59,12.1288,1,0.00000000,0.0000
2019-10-20 15:13:00,8002.1600,8002.1600,8000.6200,8000.6200,0.01374800,2019-10-20 15:13:59,109.9952,2,0.00000000,0.0000
2019-10-20 15:14:00,7995.3000,7995.3000,7995.3000,7995.3000,0.01478400,2019-10-20 15:14:59,118.2025,1,0.01478400,118.2025
2019-10-20 15:15:00,7998.5500,8000.0000,7998.5500,7999.5200,0.04656500,2019-10-20 15:15:59,372.4900,4,0.04656500,372.4900
2019-10-20 15:16:00,8001.7600,8001.7600,8001.7600,8001.7600,0.01441700,2019-10-20 15:16:59,115.3613,1,0.01441700,115.3613
2019-10-20 15:17:00,8001.7600,8001.7600,8001.7600,8001.7600,0.00000000,2019-10-20 15:17:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:18:00,7999.0800,7999.0800,7999.0800,7999.0800,0.02437900,2019-10-20 15:18:59,195.0094,4,0.00000000,0.0000
2019-10-20 15:19:00,7999.0800,7999.0800,7997.1400,7997.1400,0.01164600,2019-10-20 15:19:59,93.1485,3,0.00000000,0.0000
2019-10-20 15:20:00,7997.0300,7997.0300,7996.6100,7996.6100,0.01382200,2019-10-20 15:20:59,110.5302,2,0.00270200,21.6079
2019-10-20 15:21:00,7999.0800,8001.7600,7999.0800,8001.7600,0.13554300,2019-10-20 15:21:59,1084.4322,9,0.11197000,895.8285
2019-10-20 15:22:00,8001.7600,8001.7600,8001.7600,8001.7600,0.02243400,2019-10-20 15:22:59,179.5113,2,0.02243400,179.5113
2019-10-20 15:23:00,8001.7600,8001.7600,8001.7600,8001.7600,0.00000000,2019-10-20 15:23:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:24:00,8001.7600,8001.7600,8001.7600,8001.7600,0.00000000,2019-10-20 15:24:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:25:00,8001.7600,8001.7600,8001.7600,8001.7600,0.00000000,2019-10-20 15:25:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:26:00,8001.7600,8001.7600,8001.7600,8001.7600,0.00000000,2019-10-20 15:26:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:27:00,8001.7600,8008.2000,8001.7600,8008.2000,0.00875200,2019-10-20 15:27:59,70.0877,2,0.00875200,70.0877
2019-10-20 15:28:00,8007.0200,8007.0200,8004.7900,8004.7900,0.06252200,2019-10-20 15:28:59,500.5450,4,0.00000000,0.0000
2019-10-20 15:29:00,8006.8800,8006.8800,8006.8800,8006.8800,0.02980800,2019-10-20 15:29:59,238.6690,2,0.00000000,0.0000
2019-10-20 15:30:00,8012.7300,8012.7300,8012.7300,8012.7300,0.03121700,2019-10-20 15:30:59,250.1333,1,0.03121700,250.1333
2019-10-20 15:31:00,8014.1400,8017.4900,8014.1400,8017.0200,0.09309700,2019-10-20 15:31:59,746.1880,6,0.08082900,647.8628
2019-10-20 15:32:00,8017.0200,8018.3500,8017.0200,8018.3500,0.00893200,2019-10-20 15:32:59,71.6174,2,0.00893200,71.6174
2019-10-20 15:33:00,8016.5900,8018.3500,8016.1000,8016.1000,0.03398200,2019-10-20 15:33:59,272.4253,4,0.01806700,144.8491
2019-10-20 15:34:00,8022.9700,8025.0500,8021.3600,8025.0500,0.06773100,2019-10-20 15:34:59,543.4113,5,0.03118200,250.1737
2019-10-20 15:35:00,8025.0500,8025.0500,8025.0500,8025.0500,0.00000000,2019-10-20 15:35:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:36:00,8021.3600,8021.3600,8021.3600,8021.3600,0.04000000,2019-10-20 15:36:59,320.8544,1,0.04000000,320.8544
2019-10-20 15:37:00,8021.3600,8021.3600,8021.3600,8021.3600,0.00000000,2019-10-20 15:37:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:38:00,8017.1300,8017.1300,8017.1300,8017.1300,0.00384300,2019-10-20 15:38:59,30.8098,1,0.00000000,0.0000
2019-10-20 15:39:00,8017.1300,8017.1300,8017.1300,8017.1300,0.00000000,2019-10-20 15:39:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:40:00,8011.6300,8013.7700,8011.6300,8013.7700,0.04401700,2019-10-20 15:40:59,352.6742,5,0.02505000,200.7133
2019-10-20 15:41:00,8013.7700,8013.7700,8013.7700,8013.7700,0.00000000,2019-10-20 15:41:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:42:00,8018.9200,8020.6200,8018.9200,8020.6200,0.02251500,2019-10-20 15:42:59,180.5716,2,0.01513700,121.4081
2019-10-20 15:43:00,8020.6200,8020.6200,8020.6200,8020.6200,0.00000000,2019-10-20 15:43:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:44:00,8027.3700,8027.3700,8025.4900,8025.4900,0.00496300,2019-10-20 15:44:59,39.8364,2,0.00320000,25.6875
2019-10-20 15:45:00,8025.4900,8025.4900,8025.4900,8025.4900,0.00000000,2019-10-20 15:45:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:46:00,8025.4900,8025.4900,8025.4900,8025.4900,0.00000000,2019-10-20 15:46:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:47:00,8030.0000,8030.0000,8030.0000,8030.0000,0.02787800,2019-10-20 15:47:59,223.8602,2,0.02787800,223.8602
2019-10-20 15:48:00,8030.0000,8030.0000,8030.0000,8030.0000,0.00966300,2019-10-20 15:48:59,77.5938,2,0.00966300,77.5938
2019-10-20 15:49:00,8030.0000,8040.0200,8030.0000,8036.3900,0.11930900,2019-10-20 15:49:59,958.8333,8,0.00002300,0.1846
2019-10-20 15:50:00,8026.7800,8027.7400,8026.7800,8027.7400,0.06008500,2019-10-20 15:50:59,482.3167,3,0.03115900,250.1064
2019-10-20 15:51:00,8027.7400,8027.7400,8027.7400,8027.7400,0.00000000,2019-10-20 15:51:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:52:00,8029.9200,8031.4600,8029.9200,8031.4600,0.01789600,2019-10-20 15:52:59,143.7221,2,0.01214700,97.5581
2019-10-20 15:53:00,8031.5400,8033.7900,8030.8500,8033.7900,0.03184600,2019-10-20 15:53:59,255.7838,4,0.00966600,77.6485
2019-10-20 15:54:00,8034.4100,8035.3900,8034.4100,8035.3900,0.02622000,2019-10-20 15:54:59,210.6795,3,0.02622000,210.6795
2019-10-20 15:55:00,8038.4200,8038.4200,8038.4200,8038.4200,0.00252300,2019-10-20 15:55:59,20.2809,1,0.00000000,0.0000
2019-10-20 15:56:00,8044.6000,8044.6000,8044.6000,8044.6000,0.00635200,2019-10-20 15:56:59,51.0992,1,0.00635200,51.0992
2019-10-20 15:57:00,8033.4000,8033.4000,8031.6300,8031.6300,0.15235600,2019-10-20 15:57:59,1223.8860,9,0.06226700,500.2082
2019-10-20 15:58:00,8031.6300,8031.6300,8031.6300,8031.6300,0.00000000,2019-10-20 15:58:59,0.0000,0,0.00000000,0.0000
2019-10-20 15:59:00,8031.6300,8031.6300,8028.9300,8028.9300,0.02820400,2019-10-20 15:59:59,226.5163,2,0.00286900,23.0350
2019-10-20 16:00:00,8030.5700,8037.4800,8030.5700,8037.1000,0.03635800,2019-10-20 16:00:59,292.0479,3,0.03498800,281.0366
2019-10-20 16:01:00,8039.4800,8039.4800,8039.4800,8039.4800,0.00189400,2019-10-20 16:01:59,15.2267,1,0.00189400,15.2267
2019-10-20 16:02:00,8035.4900,8035.4900,8035.4900,8035.4900,0.03114800,2019-10-20 16:02:59,250.2894,1,0.00000000,0.0000
2019-10-20 16:03:00,8026.2900,8026.2900,8024.7300,8024.7300,0.18381900,2019-10-20 16:03:59,1475.2640,3,0.00000000,0.0000
2019-10-20 16:04:00,8019.0300,8019.0300,8017.9300,8017.9300,0.00853500,2019-10-20 16:04:59,68.4392,2,0.00574200,46.0452
2019-10-20 16:05:00,8020.7300,8020.7300,8020.7300,8020.7300,0.00195100,2019-10-20 16:05:59,15.6484,1,0.00195100,15.6484
2019-10-20 16:06:00,8023.9100,8023.9100,8022.5200,8022.5200,0.07209400,2019-10-20 16:06:59,578.4622,3,0.00000000,0.0000
2019-10-20 16:07:00,8022.5200,8022.5200,8019.0300,8019.0300,0.10255000,2019-10-20 16:07:59,822.5415,6,0.00241900,19.3995
2019-10-20 16:08:00,8019.0300,8019.0300,8019.0300,8019.0300,0.00000000,2019-10-20 16:08:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:09:00,8022.0100,8022.0100,8022.0100,8022.0100,0.17395600,2019-10-20 16:09:59,1395.4767,1,0.17395600,1395.4767
2019-10-20 16:10:00,8022.0100,8022.0100,8022.0100,8022.0100,0.00000000,2019-10-20 16:10:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:11:00,8025.6600,8032.5500,8024.5100,8032.5500,0.43122500,2019-10-20 16:11:59,3461.6347,6,0.23540700,1890.1116
2019-10-20 16:12:00,8032.5500,8032.5500,8032.5500,8032.5500,0.00000000,2019-10-20 16:12:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:13:00,8039.8300,8040.5900,8039.8300,8040.5900,0.00800000,2019-10-20 16:13:59,64.3208,2,0.00800000,64.3208
2019-10-20 16:14:00,8038.4600,8039.0100,8036.7200,8036.7300,0.04122900,2019-10-20 16:14:59,331.3744,4,0.01354500,108.8575
2019-10-20 16:15:00,8036.7300,8041.7700,8036.7300,8041.7700,0.08195500,2019-10-20 16:15:59,658.9047,7,0.05983600,481.0694
2019-10-20 16:16:00,8043.2400,8043.2400,8040.1700,8040.1700,0.06783600,2019-10-20 16:16:59,545.5374,3,0.04332100,348.4327
2019-10-20 16:17:00,8042.9800,8042.9800,8036.2700,8036.2700,0.09750900,2019-10-20 16:17:59,783.8682,6,0.04750900,382.0547
2019-10-20 16:18:00,8036.2700,8036.2700,8036.2700,8036.2700,0.00000000,2019-10-20 16:18:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:19:00,8036.2700,8036.2700,8036.2700,8036.2700,0.00000000,2019-10-20 16:19:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:20:00,8039.0300,8039.8900,8038.9600,8039.8900,0.05573000,2019-10-20 16:20:59,448.0402,5,0.00000000,0.0000
2019-10-20 16:21:00,8043.0000,8047.0000,8043.0000,8047.0000,0.14956400,2019-10-20 16:21:59,1203.4462,8,0.10618700,854.4441
2019-10-20 16:22:00,8047.0000,8050.0000,8047.0000,8050.0000,0.02338000,2019-10-20 16:22:59,188.2014,4,0.02338000,188.2014
2019-10-20 16:23:00,8050.0000,8059.8700,8049.1400,8049.1400,0.71592600,2019-10-20 16:23:59,5768.7183,10,0.54425800,4386.2027
2019-10-20 16:24:00,8047.5900,8047.5900,8045.8000,8045.8000,0.07443000,2019-10-20 16:24:59,598.9071,5,0.00000000,0.0000
2019-10-20 16:25:00,8045.5200,8045.5200,8045.5200,8045.5200,0.02050500,2019-10-20 16:25:59,164.9733,1,0.00000000,0.0000
2019-10-20 16:26:00,8051.6400,8054.1500,8051.6400,8054.1500,0.14480800,2019-10-20 16:26:59,1166.1519,8,0.14330800,1154.0708
2019-10-20 16:27:00,8049.1000,8049.1000,8049.1000,8049.1000,0.01034400,2019-10-20 16:27:59,83.2598,1,0.00000000,0.0000
2019-10-20 16:28:00,8053.9500,8053.9500,8053.9500,8053.9500,0.00178600,2019-10-20 16:28:59,14.3843,1,0.00000000,0.0000
2019-10-20 16:29:00,8057.8900,8057.8900,8057.8900,8057.8900,0.01256700,2019-10-20 16:29:59,101.2635,1,0.01256700,101.2635
2019-10-20 16:30:00,8060.0000,8071.3100,8060.0000,8071.3100,0.85469600,2019-10-20 16:30:59,6892.7200,36,0.85469600,6892.7200
2019-10-20 16:31:00,8071.3100,8074.2600,8070.7600,8070.7600,0.43013500,2019-10-20 16:31:59,3472.3490,22,0.10297700,831.3656
2019-10-20 16:32:00,8070.7700,8071.8300,8065.9300,8065.9300,0.12166800,2019-10-20 16:32:59,981.9400,7,0.06626700,534.8629
2019-10-20 16:33:00,8072.6500,8072.6500,8072.6500,8072.6500,0.03098100,2019-10-20 16:33:59,250.0987,1,0.03098100,250.0987
2019-10-20 16:34:00,8067.7100,8067.7100,8066.7200,8066.7200,0.11323200,2019-10-20 16:34:59,913.4911,2,0.00000000,0.0000
2019-10-20 16:35:00,8061.0100,8061.0100,8059.2200,8059.2200,0.08304500,2019-10-20 16:35:59,669.3556,8,0.00000000,0.0000
2019-10-20 16:36:00,8059.2200,8059.2200,8059.2200,8059.2200,0.00000000,2019-10-20 16:36:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:37:00,8059.2200,8059.2200,8059.2200,8059.2200,0.00000000,2019-10-20 16:37:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:38:00,8052.6800,8052.6800,8052.6800,8052.6800,0.23350900,2019-10-20 16:38:59,1880.3727,13,0.00000000,0.0000
2019-10-20 16:39:00,8052.6800,8052.6800,8043.4700,8046.7700,0.19534900,2019-10-20 16:39:59,1572.1049,7,0.09327500,750.5035
2019-10-20 16:40:00,8051.5400,8051.5400,8050.8400,8050.8400,0.02314200,2019-10-20 16:40:59,186.3135,2,0.02314200,186.3135
2019-10-20 16:41:00,8048.5600,8050.6800,8048.5600,8050.6800,0.02542900,2019-10-20 16:41:59,204.7145,3,0.02259200,181.8808
2019-10-20 16:42:00,8050.6800,8050.6800,8050.6800,8050.6800,0.00000000,2019-10-20 16:42:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:43:00,8045.2000,8045.2000,8043.2700,8043.2700,0.00646500,2019-10-20 16:43:59,52.0047,2,0.00000000,0.0000
2019-10-20 16:44:00,8044.4400,8054.6200,8044.4400,8054.6200,0.08565400,2019-10-20 16:44:59,689.4051,4,0.08565400,689.4051
2019-10-20 16:45:00,8054.3600,8065.5200,8054.3600,8062.9700,0.42757400,2019-10-20 16:45:59,3446.2389,8,0.39654000,3195.9804
2019-10-20 16:46:00,8061.2500,8065.1100,8060.2100,8065.1100,0.03689300,2019-10-20 16:46:59,297.3975,3,0.00583000,47.0195
2019-10-20 16:47:00,8065.1100,8065.1100,8065.1100,8065.1100,0.00000000,2019-10-20 16:47:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:48:00,8057.4600,8057.4600,8057.4600,8057.4600,0.01874900,2019-10-20 16:48:59,151.0693,1,0.00000000,0.0000
2019-10-20 16:49:00,8057.4600,8057.4600,8057.4600,8057.4600,0.00000000,2019-10-20 16:49:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:50:00,8052.2500,8052.2500,8044.0900,8044.0900,0.06220400,2019-10-20 16:50:59,500.6308,3,0.00000000,0.0000
2019-10-20 16:51:00,8049.0300,8049.0300,8049.0300,8049.0300,0.06214700,2019-10-20 16:51:59,500.2230,2,0.06214700,500.2230
2019-10-20 16:52:00,8054.6600,8061.3500,8054.6600,8058.7000,0.36312200,2019-10-20 16:52:59,2925.6034,7,0.14206900,1144.6121
2019-10-20 16:53:00,8060.7100,8061.4800,8060.7100,8061.4800,0.05464000,2019-10-20 16:53:59,440.4611,2,0.00000000,0.0000
2019-10-20 16:54:00,8061.4800,8061.4800,8061.4800,8061.4800,0.00000000,2019-10-20 16:54:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:55:00,8062.0700,8062.0700,8062.0700,8062.0700,0.07422100,2019-10-20 16:55:59,598.3747,3,0.00000000,0.0000
2019-10-20 16:56:00,8059.9400,8062.7600,8059.9400,8062.7600,0.11206800,2019-10-20 16:56:59,903.4363,3,0.06206800,500.4393
2019-10-20 16:57:00,8062.7600,8062.7600,8062.7600,8062.7600,0.00000000,2019-10-20 16:57:59,0.0000,0,0.00000000,0.0000
2019-10-20 16:58:00,8071.8700,8071.8700,8071.8700,8071.8700,0.01247100,2019-10-20 16:58:59,100.6642,1,0.00000000,0.0000
2019-10-20 16:59:00,8069.8600,8072.7300,8069.8600,8072.5800,0.04232800,2019-10-20 16:59:59,341.6896,4,0.03101000,250.3314
2019-10-20 17:00:00,8075.7600,8079.5800,8075.7600,8079.5800,0.19385500,2019-10-20 17:00:59,1566.2536,4,0.19226800,1553.4374
2019-10-20 17:01:00,8078.8900,8078.8900,8066.1200,8066.2200,0.53223800,2019-10-20 17:01:59,4297.2510,11,0.00929800,75.0699
2019-10-20 17:02:00,8064.3000,8070.2400,8060.2500,8070.2400,0.41615300,2019-10-20 17:02:59,3356.5397,9,0.41615300,3356.5397
2019-10-20 17:03:00,8070.2400,8070.2400,8070.2400,8070.2400,0.00000000,2019-10-20 17:03:59,0.0000,0,0.00000000,0.0000
2019-10-20 17:04:00,8070.2400,8070.2400,8070.2400,8070.2400,0.00000000,2019-10-20 17:04:59,0.0000,0,0.00000000,0.0000
2019-10-20 17:05:00,8070.2400,8070.2400,8070.2400,8070.2400,0.00000000,2019-10-20 17:05:59,0.0000,0,0.00000000,0.0000
2019-10-20 17:06:00,8068.3700,8068.3700,8066.9500,8066.9500,0.06206200,2019-10-20 17:06:59,500.6950,2,0.00000000,0.0000
2019-10-20 17:07:00,8073.4300,8073.4300,8073.4300,8073.4300,0.00581000,2019-10-20 17:07:59,46.9066,2,0.00581000,46.9066
2019-10-20 17:08:00,8071.1000,8073.4500,8070.6900,8073.4500,0.09303600,2019-10-20 17:08:59,750.9628,3,0.03098900,250.1881
2019-10-20 17:09:00,8079.4500,8079.4500,8079.4500,8079.4500,0.00176400,2019-10-20 17:09:59,14.2521,1,0.00176400,14.2521
2019-10-20 17:10:00,8071.9100,8071.9100,8071.9100,8071.9100,0.02058400,2019-10-20 17:10:59,166.1521,1,0.00000000,0.0000
2019-10-20 17:11:00,8071.9100,8071.9100,8071.9100,8071.9100,0.00000000,2019-10-20 17:11:59,0.0000,0,0.00000000,0.0000
2019-10-20 17:12:00,8076.2100,8077.5900,8075.6600,8077.5900,0.07846800,2019-10-20 17:12:59,633.7721,7,0.06592900,532.5058
2019-10-20 17:13:00,8080.0000,8084.8600,8079.8000,8079.8000,0.24217600,2019-10-20 17:13:59,1957.3292,8,0.06387200,516.1808
2019-10-20 17:14:00,8084.8600,8084.8600,8084.8600,8084.8600,0.18360500,2019-10-20 17:14:59,1484.4206,4,0.18360500,1484.4206
2019-10-20 17:15:00,8084.8600,8124.0100,8084.8600,8110.3300,0.28290700,2019-10-20 17:15:59,2292.3043,12,0.15207800,1231.0843
2019-10-20 17:16:00,8106.2800,8112.3700,8087.8300,8092.9400,0.83662000,2019-10-20 17:16:59,6778.0181,15,0.61061300,4945.6390
2019-10-20 17:17:00,8091.5100,8103.4800,8091.5100,8100.7200,0.12293900,2019-10-20 17:17:59,995.9160,7,0.01730100,140.1227
2019-10-20 17:18:00,8094.6400,8095.7600,8094.6400,8095.7600,0.03257300,2019-10-20 17:18:59,263.6782,3,0.01034700,83.7668
2019-10-20 17:19:00,8095.4200,8097.0700,8095.4200,8096.9300,0.05265800,2019-10-20 17:19:59,426.3601,3,0.00798500,64.6419
2019-10-20 17:20:00,8094.7100,8094.9300,8094.7100,8094.9300,0.08926400,2019-10-20 17:20:59,722.5780,4,0.03456800,279.8178
2019-10-20 17:21:00,8094.9300,8094.9300,8094.9300,8094.9300,0.00000000,2019-10-20 17:21:59,0.0000,0,0.00000000,0.0000
2019-10-20 17:22:00,8094.9300,8094.9300,8094.9300,8094.9300,0.00000000,2019-10-20 17:22:59,0.0000,0,0.00000000,0.0000
2019-10-20 17:23:00,8094.8400,8096.9300,8094.8400,8096.9300,0.01979400,2019-10-20 17:23:59,160.2403,3,0.00000000,0.0000
2019-10-20 17:24:00,8096.9300,8096.9300,8096.9300,8096.9300,0.00000000,2019-10-20 17:24:59,0.0000,0,0.00000000,0.0000
2019-10-20 17:25:00,8092.2400,8092.2400,8092.2400,8092.2400,0.04000000,2019-10-20 17:25:59,323.6895,2,0.00000000,0.0000
2019-10-20 17:26:00,8093.7200,8093.7200,8092.3400,8092.3400,0.06180000,2019-10-20 17:26:59,500.1877,2,0.06180000,500.1877
2019-10-20 17:27:00,8091.3300,8091.3300,8091.3300,8091.3300,0.00207000,2019-10-20 17:27:59,16.7490,1,0.00000000,0.0000
2019-10-20 17:28:00,8091.3300,8091.3300,8091.3300,8091.3300,0.00000000,2019-10-20 17:28:59,0.0000,0,0.00000000,0.0000
2019-10-20 17:29:00,8089.3900,8090.6300,8089.3900,8090.6300,0.07760200,2019-10-20 17:29:59,627.8242,2,0.07760200,627.8242
2019-10-20 17:30:00,8090.6300,8090.6300,8090.6300,8090.6300,0.00000000,2019-10-20 17:30:59,0.0000,0,0.00000000,0.0000
2019-10-20 17:31:00,8090.6300,8090.6300,8090.6300,8090.6300,0.00000000,2019-10-20 17:31:59,0.0000,0,0.00000000,0.0000
2019-10-20 17:32:00,8090.6300,8090.6300,8090.6300,8090.6300,0.01112300,2019-10-20 17:32:59,89.9920,1,0.01112300,89.9920
2019-10-20 17:33:00,8090.6300,8090.6300,8090.6300,8090.6300,0.00000000,2019-10-20 17:33:59,0.0000,0,0.00000000,0.0000
2019-10-20 17:34:00,8094.0000,8094.4100,8094.0000,8094.4100,0.16915400,2019-10-20 17:34:59,1369.1601,3,0.16915400,1369.1601
2019-10-20 17:35:00,8094.2100,8095.0900,8094.2100,8095.0000,1.23093200,2019-10-20 17:35:59,9963.8266,3,0.73093200,5916.3171
2019-10-20 17:36:00,8098.8000,8098.8000,8098.8000,8098.8000,0.00376600,2019-10-20 17:36:59,30.5000,1,0.00000000,0.0000
2019-10-20 17:37:00,8109.4800,8117.9300,8109.4800,8113.4800,0.61635600,2019-10-20 17:37:59,5002.6270,4,0.55464700,4501.9095
2019-10-20 17:38:00,8115.0000,8120.9700,8103.8500,8106.3300,2.04674700,2019-10-20 17:38:59,16607.9442,43,0.23691500,1923.6325
2019-10-20 17:39:00,8110.0900,8110.6500,8110.0000,8110.0000,0.36990200,2019-10-20 17:39:59,2999.9277,9,0.06173800,500.7179
